id,name,status,description,startTime,duration,endTime,type,epic_id,subtask_ids
2,Эпик_1,NEW,Описание_1,-,-,-,EPIC,-,4;5
4,Подзача1_Эпик1,NEW,Описание1_Эпик1,-,-,-,SUBTASK,2,
5,Подзача2_Эпик1,NEW,Описание2_Эпик1,-,-,-,SUBTASK,2,
3,Эпик_2,IN_PROGRESS,Описание_2,2024-08-12T00:03:01,1,2024-08-12T00:04:01,EPIC,-,6;8
6,Подзача3_Эпик2,NEW,Описание3_Эпик2,-,-,-,SUBTASK,3,
8,name задача создана через http,DONE,description задача создана через http,2024-08-12T00:03:01,1,-,SUBTASK,3,
0,Новоое название задачи,DONE,Новое описание задачи,-,-,-,TASK,-,-,
1,Задача_2,NEW,Описание_2,-,-,-,TASK,-,-,

